area,bathrooms,bedrooms,direction,district,front_street_length,house_type,legal_status,num_of_floor,price,project,title,url
50 m²,,2,,Quận 8,"12,0 m",Chung cư,Sổ hồng,,"1,2 Tỷ VNĐ",,Thanh toán 400 triệu nhận ngay căn hộ. Heaven,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/thanh-toan-400-trieu-nhan-ngay-can-ho-heaven-quan-6816371
81 m²,2,2,,Quận 8,,Chung cư,Sổ hồng,,1 Tỷ VNĐ,,"Căn Hộ Ven Sông Quận 8, Giá Rẻ Chỉ Từ 1",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-ho-ven-song-quan-8-gia-re-chi-tu-1-ty-can-6161326
70 m²,2,2,,Quận 10,"30,0 m",Chung cư,Sổ hồng,,"4,2 Tỷ VNĐ",,"Kingdom 101 Chính Thức Khai Trương Nhà Mẫu, Cơ",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/kingdom-101-chinh-thuc-khai-truong-nha-mau-co-hoi-7003689
70 m²,2,2,,Quận 10,"30,0 m",Chung cư,Sổ hồng,,"4,2 Tỷ VNĐ",,"CH trung tâm Q10 Tô Hiến Thành-Thành Thái, DT",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/ch-trung-tam-q10-to-hien-thanh-thanh-thai-dt-70m2-6882336
48 m²,1,1,,Quận 11,,Chung cư,Có giấy phép xây dựng,,"1,8 Tỷ VNĐ",,"Bán căn hộ chung cư Res 11, Lạc Long Quân trung",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/ban-can-ho-chung-cu-res-11-lac-long-quan-trung-tam-7266274
70 m²,2,2,,Quận 10,"30,0 m",Chung cư,Sổ hồng,12,"4,2 Tỷ VNĐ",,Nhận giữ chỗ siêu dự án Kingdom ngay mặt tiền gần,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/nhan-giu-cho-sieu-du-an-kingdom-ngay-mat-tien-gan-6877345
70 m²,2,2,,Quận 10,"30,0 m",Chung cư,Sổ hồng,,"4,2 Tỷ VNĐ",,"Ch Quận 10 Giao Nhà Hoàn Thiện, Sở Hữu Vĩnh Viễn,",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/ch-quan-10-giao-nha-hoan-thien-so-huu-vinh-vien-dt-6881905
70 m²,2,2,,Quận 10,,Chung cư,Sổ hồng,,"4,2 Tỷ VNĐ",,Ch Cao Cấp Kingdom 101 Tô Hiến Thành Quận 10 Giao,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/ch-cao-cap-kingdom-101-to-hien-thanh-quan-10-giao-6881839
50 m²,,2,,Quận 8,,Chung cư,Sổ đỏ,22,"1,1 Tỷ VNĐ",,"Căn hộ Conic Riverside Quận 8, với 2 mặt giáp",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-ho-conic-riverside-quan-8-voi-2-mat-giap-song-7260772
68 m²,2,2,,Huyện Bình Chánh,"60,0 m",Chung cư,Sổ hồng,26,"2,6 Tỷ VNĐ",,Căn Hộ Saigon Mia Đẳng Cấp Nhất Khu Trung,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-ho-saigon-mia-dang-cap-nhat-khu-trung-son-4713948
70 m²,2,2,,Quận 10,"30,0 m",Chung cư,Sổ hồng,,"4,2 Tỷ VNĐ",,Mở Bán Căn Hộ Kingdom 101 Sự Lựa Chọn Tuyệt Với,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/mo-ban-can-ho-kingdom-101-su-lua-chon-tuyet-voi-de-6882620
60 m²,,2,,Quận 2,,Chung cư,Sổ hồng,3,"1,36 Tỷ VNĐ",,"Chính Chủ Cần Bán Chung Cư Thạnh Mỹ Lợi Quận 2,",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/chinh-chu-can-ban-chung-cu-thanh-my-loi-quan-2-60m-7260125
129 m²,2,2,Đông Nam,Quận 1,,Chung cư,Sổ đỏ,4,Giá bảo mật,,Cần bán căn hộ chung cư tại trung tâm Quận,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-ban-can-ho-chung-cu-tai-trung-tam-quan-1-7261316
50 m²,2,2,Không xác định,Quận 12,"30,0 m",Chung cư,Sổ hồng,22,661 Triệu VNĐ,,Cần tiền theo Nga-Bán gấp CH Vista,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-tien-theo-nga-ban-gap-ch-vista-riverside-660tr-7260511
95 m²,2,3,,Quận 7,,Chung cư,Có giấy phép xây dựng,,"3,3 Tỷ VNĐ",,Căn hộ gia đình 3PN đẳng cấp sang trọng tại dự án,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-ho-gia-dinh-3pn-dang-cap-sang-trong-tai-du-an-7260484
54 m²,,2,,Quận 8,,Chung cư,,12,"1,2 Tỷ VNĐ",,"Heaven Riverview, Q8, nhận nhà ở ngay, 54m2, giá",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/heaven-riverview-q8-nhan-nha-o-ngay-54m2-gia-1-2-t-6875708
65 m²,2,2,Tây Nam,Quận 12,,Chung cư,,20,"1,5 Tỷ VNĐ",,Chỉ 450 triệu có thể sở hữu ngay căn hộ 65m2 với,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/chi-450-trieu-co-the-so-huu-ngay-can-ho-65m2-voi-2-7268868
88 m²,2,3,Không xác định,Quận 2,"140,0 m",Chung cư,Sổ hồng,31,3 Tỷ VNĐ,,15 Căn  View Đẹp - tầng cao Dự Án Centana Thủ,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/15-can-view-dep-tang-cao-du-an-centana-thu-thiem-5552475
70 m²,2,2,,Quận 7,,Chung cư,Sổ hồng,,"1,6 Tỷ VNĐ",,"Bán căn hộ Star Hill ở ngay Phú Mỹ Hưng.Giá 1,6",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/ban-can-ho-star-hill-o-ngay-phu-my-hung-gia-1-6-ty-5000447
70 m²,2,2,,Quận Bình Thạnh,,Chung cư,,,"1,6 Tỷ VNĐ",,"Bán chung cư Thủy Lợi 4, Giá 1,6 tỷ",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/ban-chung-cu-thuy-loi-4-gia-1-6-ty-70m2-5043218
71 m²,2,2,,Quận Thủ Đức,,Chung cư,,,"1,4 Tỷ VNĐ",,Bán căn hộ 4S Riverside ở ngay cầu Bình Triệu,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/ban-can-ho-4s-riverside-o-ngay-cau-binh-trieu-5040331
74 m²,2,2,,Quận 7,,Chung cư,,,"1,7 Tỷ VNĐ",,Bán 10 suất ngoại giao căn hộ Docklands,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/ban-10-suat-ngoai-giao-can-ho-docklands-5000072
70 m²,2,2,,Quận Bình Thạnh,,Chung cư,,,"1,4 Tỷ VNĐ",,"Bán chung cư D5, Bình Thạnh. Giá 1,4 tỷ",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/ban-chung-cu-d5-binh-thanh-gia-1-4-ty-70m2-5043268
77 m²,2,2,Đông Bắc,Quận 2,"10,0 m",Chung cư,Sổ hồng,18,"2,1 Tỷ VNĐ",,"Bán Lại Căn Hộ 2, 3 Pn The Krista Quận 2 Giá",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/ban-lai-can-ho-2-3-pn-the-krista-quan-2-gia-tot-3744444
70 m²,2,2,,Huyện Nhà Bè,,Chung cư,Sổ hồng,18,"1,52 Tỷ VNĐ",,"Bán nhanh căn hộ Hưng Phát 2PN, gần Đại Học RMIT",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/ban-nhanh-can-ho-hung-phat-2pn-gan-dai-hoc-rmit-q-6475790
65 m²,2,2,,Quận 12,,Chung cư,Sổ hồng,,"1,5 Tỷ VNĐ",,Căn hộ và Shophouse  Prosper Plaza ngay Chân cầu,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-ho-va-shophouse-prosper-plaza-ngay-chan-cau-th-7194616
68 m²,1,2,,Quận 9,,Chung cư,Sổ hồng,9,"1,9 Tỷ VNĐ",,"Him Lam Phú An, Quận 9, nhận nhà 2018 giá 1,9",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/him-lam-phu-an-quan-9-nhan-nha-2018-gia-1-9-ty-can-7169372
58 m²,1,2,,Huyện Nhà Bè,,Chung cư,Sổ hồng,22,"1,55 Tỷ VNĐ",,"1.55tỷ/2PN The Park Residence bán gấp 2PN,view hồ",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/1-55ty-2pn-the-park-residence-ban-gap-2pn-view-ho-6560998
67 m²,2,2,,Quận 2,,Chung cư,,3,"2,55 Tỷ VNĐ",,CH Gem Riverside- chuẩn bị công bố Q.2- view,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/ch-gem-riverside-chuan-bi-cong-bo-q-2-view-song-ho-7273271
124 m²,2,3,Đông Nam,Huyện Nhà Bè,,Chung cư,Sổ hồng,21,"2,06 Tỷ VNĐ",,Chính Chủ Cần Bán Căn Hộ Hoàng Anh An Tiến (Gold,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/chinh-chu-can-ban-can-ho-hoang-anh-an-tien-gold-ho-6284470
87 m²,0,3,Đông,Quận Thủ Đức,,Chung cư,Có giấy phép xây dựng,15,"2,3 Tỷ VNĐ",,Chính chủ bán lại căn hộ Trung tâm Thủ Đức 2PN và,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/chinh-chu-ban-lai-can-ho-trung-tam-thu-duc-2pn-va-6994603
106 m²,3,3,,Huyện Nhà Bè,,Chung cư,Sổ hồng,5,"2,46 Tỷ VNĐ",,Chính chủ bán căn hộ 3PN The Park Residence diện,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/chinh-chu-ban-can-ho-3pn-the-park-residence-dien-t-6533817
94 m²,2,2,,Huyện Nhà Bè,,Chung cư,Sổ hồng,18,"1,7 Tỷ VNĐ",,Vỡ nợ bán gấp thu tiền trước tết Hoàng Anh Gia,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/vo-no-ban-gap-thu-tien-truoc-tet-hoang-anh-gia-lia-6542088
58 m²,1,2,,Huyện Nhà Bè,,Chung cư,Sổ hồng,8,"1,53 Tỷ VNĐ",,Bán căn hộ chung cư tại The Park Residence -,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/ban-can-ho-chung-cu-tai-the-park-residence-huyen-n-6353379
68 m²,2,2,Đông Nam,Quận 9,,Chung cư,,10,Giá bảo mật,,Kẹt tiền cần sang gấp lại căn Jamila Khang Điền,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/ket-tien-can-sang-gap-lai-can-jamila-khang-dien-68-7162920
65 m²,2,2,Không xác định,Quận 12,,Chung cư,Sổ hồng,20,"1,5 Tỷ VNĐ",,"Chỉ cần 450tr bạn đã sỡ hữu ngay căn hộ 2PN, 2WC,",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/chi-can-450tr-ban-da-so-huu-ngay-can-ho-2pn-2wc-dt-7197986
81 m²,2,2,Đông Nam,Quận 4,,Chung cư,Sổ hồng,8,"2,7 Tỷ VNĐ",,"Căn hộ Riva Park, Nguyễn Tất Thành, nhận nhà ở",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-ho-riva-park-nguyen-tat-thanh-nhan-nha-o-ngay-6310862
55 m²,0,2,,Huyện Bình Chánh,,Chung cư,,27,"1,9 Tỷ VNĐ",,Sở Hữu Căn Hộ Cao Cấp Ngay Mặt Tiền Đường 9a Khu,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/so-huu-can-ho-cao-cap-ngay-mat-tien-duong-9a-khu-t-5913043
81 m²,2,2,,Quận 4,,Chung cư,,,"2,9 Tỷ VNĐ",,"Căn hộ Riva Park Quận 4, chỉ TT 30% dọn vào ở",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-ho-riva-park-quan-4-chi-tt-30-don-vao-o-ngay-t-6567455
70 m²,2,2,,Quận 8,"30,0 m",Chung cư,Sổ hồng,,"18,2 Tỷ VNĐ",,Vì công tác xa phải chuyển sang nơi khác nên cần,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/vi-cong-tac-xa-phai-chuyen-sang-noi-khac-nen-can-b-7040721
123 m²,3,2,,Quận Bình Thạnh,,Chung cư,,,"4,1 Tỷ VNĐ",,Mở Bán Shophouse Soho Premier Q.bình Thạnh Sở Hữu,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/mo-ban-shophouse-soho-premier-q-binh-thanh-so-huu-6246884
55 m²,1,1,Đông Bắc,Quận 4,,Chung cư,Sổ hồng,,"2,4 Tỷ VNĐ",,"Giá tốt cho căn 1PN, 55.1m2, tầng cao, Grand",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/gia-tot-cho-can-1pn-55-1m2-tang-cao-grand-riversid-6635445
72 m²,2,2,,Quận 8,"24,0 m",Chung cư,Sổ hồng,26,"1,44 Tỷ VNĐ",,Căn Hộ Giá Rẻ  Trả Góp Liền Kề Quận 1 Chỉ 20tr/m2,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-ho-gia-re-tra-gop-lien-ke-quan-1-chi-20tr-m2-5436450
35 m²,1,1,,Huyện Bình Chánh,,Chung cư,,22,583 Triệu VNĐ,,"Căn hộ giá rẻ tại Bình Chánh, chỉ cần trả trước",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-ho-gia-re-tai-binh-chanh-chi-can-tra-truoc-218-6883025
68 m²,2,2,Tây Bắc,Quận 7,,Chung cư,Sổ hồng,9,"1,97 Tỷ VNĐ",,"Bán Căn Hộ Quận 7, Ngay Phú Mỹ hưng  1Tỷ97-2ty",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/ban-can-ho-quan-7-ngay-phu-my-hung-1ty97-2ty-2pn-6-5827842
35 m²,1,1,,Huyện Bình Chánh,"12,0 m",Chung cư,Sổ hồng,22,583 Triệu VNĐ,,"Chỉ từ 1 - 5 triệu/ tháng, sở hữu ngay căn hộ tại",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/chi-tu-1-5-trieu-thang-so-huu-ngay-can-ho-tai-binh-6912273
79 m²,2,2,,Quận Bình Thạnh,,Chung cư,Sổ hồng,,"3,2 Tỷ VNĐ",,"Bán gấp căn hộ The Manor 2 phòng ngủ , Bình Thạnh",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/ban-gap-can-ho-the-manor-2-phong-ngu-binh-thanh-79-7182740
72 m²,2,2,,Quận 8,"30,0 m",Chung cư,Có giấy phép xây dựng,26,1 Tỷ VNĐ,,Căn hộ kinh doanh 1Tỷ/Căn MT. Tạ Quang Bửu Quận 8,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-ho-kinh-doanh-1ty-can-mt-ta-quang-buu-quan-8-5417937
81 m²,2,2,Đông Nam,Quận 4,,Chung cư,Sổ hồng,10,3 Tỷ VNĐ,,"Bán Căn 2pn, Riva Park, 81m2, Tầng 10, View Q1,",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/ban-can-2pn-riva-park-81m2-tang-10-view-q1-gia-3-t-6415029
63 m²,,2,,Quận 4,"25,0 m",Chung cư,Sổ hồng,,"2,8 Tỷ VNĐ",,"Dự án Charmington Iris sắp ra mắt tại quận 4,",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/du-an-charmington-iris-sap-ra-mat-tai-quan-4-view-7119728
53 m²,2,2,,Quận Gò Vấp,,Chung cư,Có giấy phép xây dựng,10,"1,3 Tỷ VNĐ",,Cần Sang Nhượng Lại Căn Hộ Hot Osimi Gò Vấp Giá 1,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-sang-nhuong-lai-can-ho-hot-osimi-go-vap-gia-1-7178565
50 m²,2,2,Đông Nam,Quận 8,"30,0 m",Chung cư,Có giấy phép xây dựng,22,"1,1 Tỷ VNĐ",,"Dự án chung cư CONIC Riverside Quận 8, mặt tiền",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/du-an-chung-cu-conic-riverside-quan-8-mat-tien-duo-7272305
68 m²,2,2,,Quận 8,"30,0 m",Chung cư,Sổ hồng,37,"1,3 Tỷ VNĐ",,"Căn hộ cao cấp Tạ Quang Bửu 1,3tỷ/Căn- Gần Quận 1",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-ho-cao-cap-ta-quang-buu-1-3ty-can-gan-quan-1-5175255
69 m²,2,2,Tây Bắc,Quận 9,,Chung cư,Sổ hồng,10,"2,04 Tỷ VNĐ",,Trả trước 15% ( 300tr) sở hữu ngay căn hộ Him Lam,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/tra-truoc-15-300tr-so-huu-ngay-can-ho-him-lam-phu-7199540
76 m²,2,2,,Quận 3,,Chung cư,,,"3,2 Tỷ VNĐ",,Căn hộ CC tầng trệt là Coop Mart Nhiêu Lộc chính,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-ho-cc-tang-tret-la-coop-mart-nhieu-loc-chinh-c-6943251
60 m²,2,2,,Quận 8,"30,0 m",Chung cư,Có giấy phép xây dựng,18,900 Triệu VNĐ,,Căn Hộ 1tỷ View 2 Mặt Tiền Võ Văn Kiệt- An Dương,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-ho-1ty-view-2-mat-tien-vo-van-kiet-an-duong-vu-5606022
68 m²,2,2,Nam,Quận 7,,Chung cư,Sổ hồng,18,2 Tỷ VNĐ,,"Căn hộ Q.7, Gần Lotte Mart, Nhà hoàn thiện có nội",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-ho-q-7-gan-lotte-mart-nha-hoan-thien-co-noi-th-6122079
73 m²,0,2,Tây,Huyện Nhà Bè,"60,0 m",Chung cư,,27,"1,9 Tỷ VNĐ",,CH Dragon Hill - Thanh toán mỗi tháng 0% LS,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/ch-dragon-hill-thanh-toan-moi-thang-0-ls-4641783
78 m²,2,2,,Quận 8,,Chung cư,,,"1,82 Tỷ VNĐ",,Cần bán gấp căn hộ topaz Elite quận 8  dt 78m2,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-ban-gap-can-ho-topaz-elite-quan-8-dt-78m2-gia-7272130
83 m²,2,3,Tây Bắc,Quận 6,,Chung cư,,12,"2,3 Tỷ VNĐ",,"Viva Riverside cam kết rẻ nhất, rẻ hơn chủ đầu tư",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/viva-riverside-cam-ket-re-nhat-re-hon-chu-dau-tu-1-7172785
69 m²,2,2,Đông Nam,Quận 9,"12,0 m",Chung cư,Có giấy phép xây dựng,18,2 Tỷ VNĐ,,Căn hộ him lam phú an quận 9 ngay chân cầu rạch,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-ho-him-lam-phu-an-quan-9-ngay-chan-cau-rach-ch-7156623
55 m²,2,2,Đông,Quận 9,"60,0 m",Chung cư,Có giấy phép xây dựng,18,"1,21 Tỷ VNĐ",,Căn Hộ Khang Điền  Quận 9 Mặt Tiền Võ Chí,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-ho-khang-dien-quan-9-mat-tien-vo-chi-cong-6832223
89 m²,2,3,Tây Nam,Quận 6,"14,0 m",Chung cư,,34,"2,47 Tỷ VNĐ",,"Sang nhượng CH d/a The Western Capital 3PN, 2WC -",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/sang-nhuong-ch-d-a-the-western-capital-3pn-2wc-dt-7191072
75 m²,2,2,,Quận 7,"15,0 m",Chung cư,Sổ hồng,25,"1,8 Tỷ VNĐ",,"Căn Hộ Thông Minh Quận 7,75m2-92m2 Giá Chỉ Từ 1,",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-ho-thong-minh-quan-7-75m2-92m2-gia-chi-tu-1-8t-7178862
67 m²,2,2,,Quận 7,,Chung cư,Sổ hồng,,"1,7 Tỷ VNĐ",,"Hot, mua căn hộ view sông, vi vu Hồng Kông. Dự án",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/hot-mua-can-ho-view-song-vi-vu-hong-kong-du-an-q7-7258854
67 m²,2,2,Tây Bắc,Quận 7,,Chung cư,,,Giá bảo mật,,"Bán căn hộ cao cấp Q7 Saigon Riverside gần PMH,",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/ban-can-ho-cao-cap-q7-saigon-riverside-gan-pmh-tt-6993696
98 m²,2,3,Nam,Quận Tân Bình,"20,0 m",Chung cư,Sổ hồng,16,3 Tỷ VNĐ,,Cơ Hội Mới Đầu Tư Bđs Sinh Lời,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/co-hoi-moi-dau-tu-bds-sinh-loi-cao-3715408
60 m²,2,2,Đông Nam,Quận Bình Tân,,Chung cư,Sổ hồng,18,"1,2 Tỷ VNĐ",,"Căn Hộ Ngay Aeon Mall Bình Tân-1,2 Tỷ/căn 2pn-ck",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-ho-ngay-aeon-mall-binh-tan-1-2-ty-can-2pn-ck-3-6047322
55 m²,1,1,,Quận 10,,Chung cư,,30,"3,025 Tỷ VNĐ",,"Dự Án Cuối Cùng Hot Nhất Quận 10, Kingdom 101,",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/du-an-cuoi-cung-hot-nhat-quan-10-kingdom-101-gia-c-6571584
81 m²,2,2,Đông Nam,Quận 4,,Chung cư,Sổ hồng,,"2,7 Tỷ VNĐ",,"Căn hộ Riva Park Q4 chỉ TT 30% dọn vào ở ngay,",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-ho-riva-park-q4-chi-tt-30-don-vao-o-ngay-tang-6621873
93 m²,2,2,,Quận 7,,Chung cư,Sổ hồng,23,"3,3 Tỷ VNĐ",,Căn Hộ 5* Chuẩn Nhật Tại Khu Nam Sài Gòn - Ascent,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-ho-5-chuan-nhat-tai-khu-nam-sai-gon-ascent-lak-6590754
55 m²,,2,,Quận Bình Thạnh,,Chung cư,,,"2,3 Tỷ VNĐ",,"Cần bán căn hộ Nguyễn Ngọc Phương, Q.Bình Thạnh,",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-ban-can-ho-nguyen-ngoc-phuong-q-binh-thanh-d-d-7271425
93 m²,2,2,,Quận 7,,Chung cư,Sổ hồng,23,3 Tỷ VNĐ,,Căn hộ cao cấp Q7 chuẩn Nhật - Ascent,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-ho-cao-cap-q7-chuan-nhat-ascent-lakeside-nguye-6590592
68 m²,2,2,Đông Nam,Quận Thủ Đức,,Chung cư,,21,"1,5 Tỷ VNĐ",,"Cần bán CHCC Ngay Ga Tàu Metro, 68m2, 1,5 tỷ,",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-ban-chcc-ngay-ga-tau-metro-68m2-1-5-ty-tang-no-6116026
52 m²,1,2,,Quận 8,,Chung cư,Có giấy phép xây dựng,,"1,1 Tỷ VNĐ",,Căn hộ ven sông Conic. Tạ Quang Bửu Quận 8. 2,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-ho-ven-song-conic-ta-quang-buu-quan-8-2-phong-7205991
65 m²,2,2,,Quận 12,,Chung cư,Sổ hồng,,"1,36 Tỷ VNĐ",,"CH Prosper Plaza, 1,36 tỷ/65m2, 2PN, metro tham",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/ch-prosper-plaza-1-36-ty-65m2-2pn-metro-tham-luong-7098372
74 m²,2,2,,Huyện Nhà Bè,,Chung cư,,,"1,59 Tỷ VNĐ",,"Bán Căn Hộ Phú Hoàng Anh 1 Giá 1,59 Tỷ",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/ban-can-ho-phu-hoang-anh-1-gia-1-59-ty-74m2-5001435
78 m²,2,3,,Quận 8,,Chung cư,Sổ hồng,12,"1,9 Tỷ VNĐ",,"Cần bán căn hộ Sunshine Avneue, 78m2 tầng trung",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-ban-can-ho-sunshine-avneue-78m2-tang-trung-gia-7272048
70 m²,2,2,,Quận 8,,Chung cư,Có giấy phép xây dựng,22,"1,9 Tỷ VNĐ",,Chuyển Nhượng Căn Hộ Sunshine Avenue view hồ,http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/chuyen-nhuong-can-ho-sunshine-avenue-view-ho-boi-7251317
70 m²,2,2,,Quận 7,,Chung cư,,,"1,8 Tỷ VNĐ",,"Bán căn hộ Sunrise City ở ngay quận 7. Giá 1,8",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/ban-can-ho-sunrise-city-o-ngay-quan-7-gia-1-8-ty-5000966
74 m²,2,2,,Quận 7,,Chung cư,Sổ hồng,,"1,6 Tỷ VNĐ",,"Bán căn hộ Ngọc Lan ở ngay quận 7. Giá 1,6 tỷ",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/ban-can-ho-ngoc-lan-o-ngay-quan-7-gia-1-6-ty-5000283
62 m²,2,2,,Quận Thủ Đức,,Chung cư,,,"1,1 Tỷ VNĐ",,"Bán Căn Hộ Linh Tây Tower, Giá 1,1 Tỷ Căn",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/ban-can-ho-linh-tay-tower-gia-1-1-ty-can-62m2-5041309
68 m²,2,2,,Quận Thủ Đức,,Chung cư,,,"1,4 Tỷ VNĐ",,"Bán chung cư Newtown Apartment giá 1,4 tỷ 68m2",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/ban-chung-cu-newtown-apartment-gia-1-4-ty-68m2-5041205
73 m²,2,2,,Quận 7,,Chung cư,Sổ hồng,,"1,6 Tỷ VNĐ",,"Bán Chung Cư An Viên Ở Ngay Quận 7. Giá 1,6",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/ban-chung-cu-an-vien-o-ngay-quan-7-gia-1-6-ty-5000174
58 m²,0,2,,Quận 8,"12,0 m",Chung cư,Sổ hồng,,"1,29 Tỷ VNĐ",,"Căn hộ Cityview ,chiết chấu 1 triệu đồng /1m2 vào",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/can-ho-cityview-chiet-chau-1-trieu-dong-1m2-vao-o-6158096
78 m²,2,2,,Huyện Nhà Bè,,Chung cư,,,"1,6 Tỷ VNĐ",,"Bán căn hộ Hoàng Anh Gia Lai 3 ở ngay. Giá 1,6",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/ban-can-ho-hoang-anh-gia-lai-3-o-ngay-gia-1-6-ty-5001344
60 m²,2,2,,Quận 7,,Chung cư,,,"1,5 Tỷ VNĐ",,"Bán chung cư Hoàng Kim ở ngay quận 7. Giá 1,5",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/ban-chung-cu-hoang-kim-o-ngay-quan-7-gia-1-5-ty-5000133
74 m²,2,2,,Quận 7,,Chung cư,Sổ hồng,,"1,6 Tỷ VNĐ",,"Bán chung cư An Hòa ở ngay quận 7.Giá 1,6 tỷ/",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/ban-chung-cu-an-hoa-o-ngay-quan-7-gia-1-6-ty-74m2-5000220
68 m²,2,2,,Quận Bình Thạnh,,Chung cư,,,"1,7 Tỷ VNĐ",,"Bán Chung Cư Saigon Pearl Giá 1,7 Tỷ",http://www.muabannhadat.vn/can-ho-ban-chung-cu-3529/ban-chung-cu-saigon-pearl-gia-1-7-ty-68m2-5043313
